Date,Cash_Dispensed
2024-01-01,12850
2024-01-02,4662
2024-01-03,12728
2024-01-04,5315
2024-01-05,7105
2024-01-06,4586
2024-01-07,5266
2024-01-08,5277
2024-01-09,4562
2024-01-10,4554
2024-01-11,4681
2024-01-12,7438
2024-01-13,5420
2024-01-14,4852
2024-01-15,12552
2024-01-16,5261
2024-01-17,5368
2024-01-18,5283
2024-01-19,6872
2024-01-20,4693
2024-01-21,5415
2024-01-22,5493
2024-01-23,5466
2024-01-24,5150
2024-01-25,4572
2024-01-26,6715
2024-01-27,5244
2024-01-28,5049
2024-01-29,4886
2024-01-30,12051
2024-01-31,12211
2024-02-01,12489
2024-02-02,7083
2024-02-03,12839
2024-02-04,4771
2024-02-05,4838
2024-02-06,4901
2024-02-07,4890
2024-02-08,5003
2024-02-09,6582
2024-02-10,5456
2024-02-11,5466
2024-02-12,5292
2024-02-13,4551
2024-02-14,4701
2024-02-15,12924
2024-02-16,7186
2024-02-17,4714
2024-02-18,4531
2024-02-19,5084
2024-02-20,4505
2024-02-21,4845
2024-02-22,5325
2024-02-23,6902
2024-02-24,4929
2024-02-25,5263
2024-02-26,5290
2024-02-27,5476
2024-02-28,4627
2024-02-29,5213
2024-03-01,17829
2024-03-02,5063
2024-03-03,12427
2024-03-04,4601
2024-03-05,5074
2024-03-06,5199
2024-03-07,4526
2024-03-08,6835
2024-03-09,4512
2024-03-10,5305
2024-03-11,4758
2024-03-12,5203
2024-03-13,5316
2024-03-14,5077
2024-03-15,17798
2024-03-16,5394
2024-03-17,5388
2024-03-18,5360
2024-03-19,5269
2024-03-20,5072
2024-03-21,5168
2024-03-22,6682
2024-03-23,5212
2024-03-24,5076
2024-03-25,5406
2024-03-26,5316
2024-03-27,5336
2024-03-28,5196
2024-03-29,7447
2024-03-30,12141
2024-03-31,12870
2024-04-01,12577
2024-04-02,4714
2024-04-03,12664
2024-04-04,5437
2024-04-05,6689
2024-04-06,5408
2024-04-07,4621
2024-04-08,4569
2024-04-09,4935
2024-04-10,5273
2024-04-11,4572
2024-04-12,7072
2024-04-13,5106
2024-04-14,5096
2024-04-15,12547
2024-04-16,5066
2024-04-17,5425
2024-04-18,4962
2024-04-19,7070
2024-04-20,4850
2024-04-21,5030
2024-04-22,5067
2024-04-23,5403
2024-04-24,4887
2024-04-25,5428
2024-04-26,6850
2024-04-27,4721
2024-04-28,5433
2024-04-29,4505
2024-04-30,12055
2024-05-01,12624
2024-05-02,5009
2024-05-03,17136
2024-05-04,4846
2024-05-05,5161
2024-05-06,5096
2024-05-07,5496
2024-05-08,4853
2024-05-09,4933
2024-05-10,6601
2024-05-11,4628
2024-05-12,4733
2024-05-13,5340
2024-05-14,4809
2024-05-15,12011
2024-05-16,4762
2024-05-17,7163
2024-05-18,4667
2024-05-19,4721
2024-05-20,4976
2024-05-21,5062
2024-05-22,5476
2024-05-23,4765
2024-05-24,6702
2024-05-25,4539
2024-05-26,5482
2024-05-27,4628
2024-05-28,4632
2024-05-29,4704
2024-05-30,12510
2024-05-31,17798
2024-06-01,12769
2024-06-02,4576
2024-06-03,12345
2024-06-04,5301
2024-06-05,5024
2024-06-06,4920
2024-06-07,6847
2024-06-08,4947
2024-06-09,4827
2024-06-10,4717
2024-06-11,4716
2024-06-12,5328
2024-06-13,5410
2024-06-14,7012
2024-06-15,12488
2024-06-16,4974
2024-06-17,5407
2024-06-18,4501
2024-06-19,5178
2024-06-20,4971
2024-06-21,7109
2024-06-22,5232
2024-06-23,5336
2024-06-24,5076
2024-06-25,5472
2024-06-26,5481
2024-06-27,5252
2024-06-28,7002
2024-06-29,5480
2024-06-30,12710
2024-07-01,12804
2024-07-02,4904
2024-07-03,12068
2024-07-04,4912
2024-07-05,6594
2024-07-06,4761
2024-07-07,4714
2024-07-08,5407
2024-07-09,5195
2024-07-10,5029
2024-07-11,5103
2024-07-12,6720
2024-07-13,4941
2024-07-14,5316
2024-07-15,12761
2024-07-16,4938
2024-07-17,4561
2024-07-18,4813
2024-07-19,6809
2024-07-20,4557
2024-07-21,5498
2024-07-22,5061
2024-07-23,4781
2024-07-24,4945
2024-07-25,5171
2024-07-26,6892
2024-07-27,5044
2024-07-28,5369
2024-07-29,5430
2024-07-30,12345
